customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
2247,18630340099,Elva,Dunlap,5436 Via Del Verdes,Richmond,BC,70557,Canada,7/17/1927,M,$50K - $70K,F,1,0,Bachelors Degree,04/06/1992,Bronze,Professional,Y
2248,18665428800,Kathryn,Benton,350 Paso Nogal,Downey,CA,55753,USA,4/27/1976,M,$70K - $90K,F,1,1,Partial High School,4/16/1993,Silver,Professional,Y
2249,18679472800,Linda,Flores,9882 Clayton Rde,Novato,CA,91706,USA,10/05/1927,M,$50K - $70K,M,5,4,High School Degree,2/18/1991,Golden,Skilled Manual,Y
2250,18684998200,Onetha,Ball,5050 Mt. Wilson Way,Spring Valley,CA,36894,USA,4/20/1968,M,$70K - $90K,M,3,2,Bachelors Degree,4/23/1994,Bronze,Professional,Y
2251,18705254197,Ricardo,Spencer,4836 Marina,Corvallis,OR,39009,USA,09/02/1928,M,$30K - $50K,M,0,0,Partial High School,4/16/1993,Bronze,Skilled Manual,N
2252,18705962300,Terri,Sweazey,2913 Mountain Spring Road,Renton,WA,55527,USA,12/14/1918,S,$10K - $30K,F,1,0,Bachelors Degree,6/25/1992,Normal,Professional,Y
2253,18706783056,Joanne,Modecker,5609 Huron Dr,Westminster,BC,23804,Canada,8/19/1912,S,$30K - $50K,M,3,0,High School Degree,09/02/1991,Bronze,Skilled Manual,Y
2254,18712040200,Doreene,Traeber,3941 Teakwood Dr,Lakewood,CA,79192,USA,3/15/1971,S,$110K - $130K,M,1,0,Bachelors Degree,09/12/1993,Bronze,Professional,N
2255,18715924000,Mike,Bledsoe,6891 Hames Drive,Coronado,CA,13630,USA,4/18/1967,S,$50K - $70K,M,3,0,Bachelors Degree,07/03/1990,Bronze,Professional,N
2256,18724153041,Lenora,Smith,5477 Limewood Place,Redwood City,CA,35180,USA,07/02/1966,S,$30K - $50K,M,2,0,High School Degree,3/23/1993,Bronze,Manual,Y
2257,18730724453,John (Jack),Williams,8681 Harvard Court,N. Vancouver,BC,34779,Canada,05/06/1933,S,$30K - $50K,M,2,0,Partial High School,9/18/1992,Bronze,Manual,Y
2258,18734447400,Ann,Simmons,177 Ine Ave,Oregon City,OR,22490,USA,10/25/1927,M,$10K - $30K,F,1,1,Partial High School,3/22/1992,Normal,Manual,Y
2259,18740122900,Robert,Purcell,6291 Withersed Lane,Edmonds,WA,87251,USA,5/22/1960,M,$30K - $50K,M,3,3,High School Degree,3/19/1992,Normal,Manual,Y
2260,18761189000,James,Velasquez,8040 Hillsborough Ct,Grossmont,CA,41124,USA,08/11/1972,M,$150K +,M,4,4,Partial High School,12/10/1993,Golden,Professional,N
2261,18762304782,Dewey,Rhea,4409 North Ranchford,Lynnwood,WA,45754,USA,8/14/1913,S,$110K - $130K,F,3,0,High School Degree,12/07/1992,Bronze,Professional,Y
2262,18771794400,David,Seck,9068 Quiet Place Drive,Burlingame,CA,64788,USA,11/03/1911,M,$50K - $70K,M,1,0,High School Degree,4/16/1991,Bronze,Manual,Y
2263,18782850500,Daniel,Boustead,5690 Morgan Territory Rd,Lake Oswego,OR,61872,USA,3/18/1916,S,$10K - $30K,M,0,0,Partial High School,02/09/1991,Normal,Skilled Manual,Y
2264,18797640200,Russell,Folden,3260 Fountainhead Court,Colma,CA,47068,USA,11/09/1938,S,$10K - $30K,M,2,0,Partial High School,10/16/1990,Normal,Manual,N
2265,18806899200,Gabriel,Brennan,137 Mazatlan,El Cajon,CA,83021,USA,02/11/1922,M,$50K - $70K,F,3,0,Bachelors Degree,9/23/1991,Silver,Management,N
2266,18808095500,Wayne,Land,7959 Dianda Drive,Bellflower,CA,58766,USA,06/08/1937,S,$10K - $30K,F,5,0,Partial High School,11/09/1993,Normal,Skilled Manual,Y
2267,18818416595,Rebekah,Kerr,7745 Central Blvd,Mexico City,Mexico,60881,Mexico,9/14/1929,M,$10K - $30K,F,5,5,Partial High School,7/27/1994,Normal,Skilled Manual,Y
2268,18822568655,Norman,Ramptom,5823 Danielle Court,Guadalajara,Jalisco,51107,Mexico,8/23/1951,S,$30K - $50K,M,4,0,Partial College,8/17/1992,Normal,Professional,N
2269,18822584700,Rita,Vigil,5863 Sierra,Portland,OR,19384,USA,11/25/1977,S,$10K - $30K,M,0,0,Partial College,05/07/1992,Normal,Professional,N
2270,18840104937,Mary,Ross,4195 May Way,Beaverton,OR,20642,USA,9/16/1921,S,$50K - $70K,M,3,0,Bachelors Degree,5/25/1992,Bronze,Professional,Y
2271,18840362400,Paul,Gardner,7145 San Michele Drive,Long Beach,CA,35502,USA,6/16/1950,S,$50K - $70K,M,4,0,Bachelors Degree,10/12/1993,Bronze,Management,Y
2272,18840442895,Kenneth,Adams,8386 Candelero Place,Tacoma,WA,57051,USA,03/11/1925,S,$50K - $70K,M,1,0,Bachelors Degree,03/02/1993,Bronze,Professional,Y
2273,18844546700,Kelly,Bufmack,1591 Appia Court,Santa Anita,DF,56651,Mexico,8/13/1924,S,$10K - $30K,F,0,0,High School Degree,5/20/1994,Normal,Skilled Manual,N
2274,18849315643,Karen,Koman,4333 Contra Costa Blvd.,Novato,CA,44362,USA,09/02/1950,S,$50K - $70K,F,2,0,Bachelors Degree,10/09/1990,Bronze,Professional,N
2275,18857217431,Lori,Bellando,7791 Running Springs Road,Acapulco,Guerrero,82830,Mexico,05/07/1958,M,$50K - $70K,F,3,3,High School Degree,05/03/1992,Silver,Manual,Y
2276,18860763311,Bertie,Cogburn,2197 Clayton Road,Oak Bay,BC,62996,Canada,02/06/1923,S,$90K - $110K,F,4,0,High School Degree,11/19/1991,Silver,Professional,Y
2277,18861578700,Sophia,West,8564 Hickory Drive,Long Beach,CA,67626,USA,2/18/1978,M,$10K - $30K,F,1,0,Partial High School,8/13/1993,Normal,Skilled Manual,Y
2278,18872184200,Janette,Toevs,569 Liana Lane,Burbank,CA,86660,USA,01/04/1938,M,$50K - $70K,M,2,2,Bachelors Degree,8/19/1993,Bronze,Professional,N
2279,18889055252,Dorothy,Kerrigan,9846 Golf Club Road,Burien,WA,57452,USA,03/03/1913,S,$50K - $70K,F,0,0,Bachelors Degree,5/20/1992,Silver,Professional,N
2280,18915308713,Christina,Briganti,4760 Bloching Circle,Albany,OR,42648,USA,7/18/1967,S,$10K - $30K,F,2,0,Partial High School,9/25/1993,Normal,Skilled Manual,N
2281,18919332027,Christine,Mehrmanesh,4292 Oak Street,Bellflower,CA,78601,USA,08/02/1925,M,$10K - $30K,F,4,4,Partial College,3/15/1993,Normal,Clerical,Y
2282,18920131325,Mary,Wells,9459 Amhurst Way,Langley,BC,29958,Canada,06/12/1960,M,$130K - $150K,M,5,3,High School Degree,11/26/1992,Silver,Management,Y
2283,18948782682,Christine,Rodriguez,9246 Westminster Pl,Palo Alto,CA,30458,USA,11/13/1978,S,$10K - $30K,M,3,0,Partial High School,7/24/1991,Normal,Skilled Manual,Y
2284,18958980400,Amanda,McKnight,7323 Alan Drive,Burlingame,CA,46977,USA,09/03/1974,S,$10K - $30K,F,3,0,Partial High School,05/12/1991,Golden,Manual,Y
2285,18968711495,Kathleen,Rogers,7364 Murchio Dr,La Jolla,CA,15254,USA,1/14/1974,S,$30K - $50K,M,2,0,Partial College,02/10/1994,Silver,Clerical,N
2286,18971399068,Douglas,Gagnon,8351 Flamingo Dr,San Andres,DF,70641,Mexico,12/04/1956,S,$10K - $30K,M,3,0,Partial High School,5/15/1991,Normal,Manual,Y
2287,18977605700,Tarryn,Cardana,8645 Michigan Blvd,Langford,BC,50802,Canada,05/01/1947,M,$30K - $50K,F,2,0,High School Degree,10/09/1991,Normal,Manual,Y
2288,18984225400,Gladys,Evans,9887 W. 39th Street,San Francisco,CA,52921,USA,9/21/1954,S,$10K - $30K,F,4,0,Partial High School,10/23/1993,Normal,Manual,Y
2289,18984616994,Lupe,Martin,3092 Gabriela,Glendale,CA,26229,USA,11/20/1915,S,$30K - $50K,F,1,0,High School Degree,12/26/1990,Bronze,Skilled Manual,N
2290,18993709683,George,Willmott,4587 Sunset Meadows,Burbank,CA,40232,USA,11/01/1918,S,$50K - $70K,F,2,0,Bachelors Degree,02/09/1990,Bronze,Professional,N
2291,18997395038,Brian,Minter,702 Candellero Dr,Santa Cruz,CA,78700,USA,03/04/1958,M,$30K - $50K,F,3,2,High School Degree,6/27/1990,Bronze,Skilled Manual,N
2292,19001219868,Carmen,Schmidt,2451 Vista Del Sol,Marysville,WA,32573,USA,9/14/1963,M,$30K - $50K,M,0,0,Partial High School,8/13/1991,Silver,Skilled Manual,Y
2293,19023664600,Ana,Carrington,8819 Camino Norte,West Covina,CA,63496,USA,5/23/1980,S,$30K - $50K,F,3,0,Partial College,12/04/1990,Bronze,Management,Y
2294,19028744700,Carol,Ramsey,3478 Hillside Way,Milwaukie,OR,82530,USA,01/07/1972,S,$10K - $30K,M,2,0,Partial High School,11/19/1993,Normal,Manual,N
2295,19040095800,Gerry,Woulfe,101 Adobe Dr,Puyallup,WA,53322,USA,2/14/1921,M,$70K - $90K,M,4,1,Bachelors Degree,5/18/1994,Bronze,Professional,Y
2296,19045642614,Jacqueline,Moening,5014 S. Villa Way,Glendale,CA,38517,USA,05/10/1950,S,$50K - $70K,F,4,0,Bachelors Degree,09/03/1993,Bronze,Management,N
2297,19046522400,Michael,Harris,4546 Alhambra Valley Rd,Mill Valley,CA,74470,USA,06/05/1921,S,$50K - $70K,F,4,0,Bachelors Degree,7/24/1993,Bronze,Professional,Y
2298,19053528308,Linda,Strambi,9713 Pome Court,Port Orchard,WA,25828,USA,3/23/1930,S,$150K +,F,4,0,High School Degree,02/05/1994,Silver,Professional,Y
2299,19068044424,Marion,Jones,9500 Norman Avenue,Newton,BC,73033,Canada,10/24/1916,S,$50K - $70K,F,2,0,Partial College,7/14/1990,Bronze,Clerical,Y
2300,19072952866,Inez,Carlson,7577 Camino Bonita,N. Vancouver,BC,89552,Canada,05/12/1944,S,$10K - $30K,F,5,0,Partial High School,2/26/1992,Normal,Skilled Manual,Y
2301,19096567000,Joan,Weaver,274 Diane Ct,San Diego,CA,31536,USA,5/19/1976,S,$130K - $150K,M,4,0,Graduate Degree,6/21/1992,Bronze,Management,Y
2302,19101046300,Terrence,Lloyd,4540 Wood Ranch Circle,Everett,WA,14217,USA,11/06/1921,S,$30K - $50K,M,3,0,High School Degree,09/07/1992,Bronze,Skilled Manual,Y
2303,19102564454,Larry,Chambers,7490 Sharon Dr,La Jolla,CA,47655,USA,05/12/1955,M,$50K - $70K,M,1,1,Bachelors Degree,11/26/1993,Silver,Professional,Y
2304,19116286600,Sonia,Massen,6076 Citrus Ave,Woodburn,OR,69204,USA,4/15/1916,S,$30K - $50K,M,1,0,Partial High School,08/10/1994,Silver,Skilled Manual,N
2305,19123136997,Bruce,Sibert,1936 Bayberry Drive,Haney,BC,68803,Canada,6/22/1922,S,$10K - $30K,F,4,0,Partial High School,08/04/1991,Normal,Skilled Manual,N
2306,19130513072,Rochelle,Herman,3432 Bpnari Court,Haney,BC,56515,Canada,11/06/1941,M,$50K - $70K,M,2,1,High School Degree,06/11/1993,Silver,Skilled Manual,Y
2307,19133763909,Mary,Pierson,6890 Highland Road,Anacortes,WA,22276,USA,2/16/1955,S,$10K - $30K,M,3,0,Partial High School,09/11/1991,Normal,Skilled Manual,N
2308,19160382151,Deborah,Diack,1296 Bishop Court,Novato,CA,75148,USA,5/24/1922,M,$130K - $150K,M,0,0,High School Degree,7/21/1994,Bronze,Professional,N
2309,19162597700,Rodney,Sumdstrom,5008 Falls Ct,Oak Bay,BC,79778,Canada,08/03/1971,S,$30K - $50K,M,4,0,High School Degree,11/21/1991,Golden,Manual,N
2310,19164539600,John,Guzzetti,9667 Hermosa,Hidalgo,Zacatecas,98812,Mexico,4/22/1937,M,$10K - $30K,F,4,1,Partial High School,9/19/1991,Normal,Skilled Manual,N
2311,19171250462,Linda,Vance,6289 Duck Horn Court,Newport Beach,CA,95896,USA,1/26/1918,M,$30K - $50K,M,5,5,High School Degree,11/15/1994,Golden,Skilled Manual,Y
2312,19208608300,Robert,Hall,3859 Adelaide Street,Acapulco,Guerrero,81092,Mexico,1/20/1979,S,$30K - $50K,M,4,0,High School Degree,11/25/1991,Bronze,Manual,N
2313,19218757748,Yolanda,Bowers,736 Camino Norte,La Mesa,CA,18046,USA,3/14/1918,M,$10K - $30K,F,3,1,Partial High School,6/16/1992,Normal,Manual,Y
2314,19221767187,Ann,Shaw,8558 Pine Knoll Drive,Arcadia,CA,68403,USA,11/13/1971,S,$10K - $30K,F,1,0,Partial High School,11/05/1992,Normal,Manual,N
2315,19263126850,Megan,Myers,8345 Sunset Circle,San Andres,DF,70518,Mexico,03/12/1919,M,$50K - $70K,F,2,2,Bachelors Degree,10/25/1991,Bronze,Professional,Y
2316,19264001250,Norman,Torres,6422 Vista Diablo,Santa Anita,DF,83807,Mexico,6/24/1979,M,$10K - $30K,M,4,1,Partial High School,02/07/1990,Bronze,Skilled Manual,Y
2317,19270454600,Melinda,Hudson,6463 Lorie Ln,N. Vancouver,BC,52083,Canada,02/01/1973,S,$90K - $110K,F,1,0,Partial High School,05/11/1993,Bronze,Professional,Y
2318,19283152200,Sandra,Spangenberg,4794 Curtis Drive,Kirkland,WA,34764,USA,11/11/1944,M,$10K - $30K,M,5,4,Partial High School,5/21/1991,Normal,Skilled Manual,Y
2319,19292513132,John,Connor,7744 Lacorso Drive,San Carlos,CA,41910,USA,1/14/1941,M,$30K - $50K,F,3,2,High School Degree,7/20/1993,Bronze,Skilled Manual,Y
2320,19297496700,Teresa,Wrenn,8985 Camino Segundo,Sedro Woolley,WA,89751,USA,9/28/1941,M,$30K - $50K,F,1,0,High School Degree,12/02/1991,Bronze,Manual,Y
2321,19303472600,Debbie,Solano,2190 Rock Creek Way,Metchosin,BC,89350,Canada,07/05/1979,M,$30K - $50K,M,3,1,High School Degree,09/07/1991,Normal,Skilled Manual,Y
2322,19316615500,Clare,Lopez,3686 Mac Court,Cliffside,BC,77062,Canada,12/24/1972,M,$50K - $70K,F,0,0,Bachelors Degree,04/12/1991,Bronze,Professional,Y
2323,19318739771,Barbara,Bellinchak,7144 Augustine Drive,Richmond,BC,16531,Canada,7/21/1936,S,$10K - $30K,M,3,0,Partial High School,03/08/1991,Normal,Manual,Y
2324,19331930875,Maria,Davis,1550 Cordoba,Ladner,BC,95695,Canada,10/10/1947,S,$130K - $150K,M,4,0,High School Degree,9/16/1991,Bronze,Professional,N
2325,19334843800,Theresa,Mcevoy,7917 Prestwick Drive,Concord,CA,13262,USA,12/10/1962,S,$10K - $30K,F,3,0,Partial High School,10/13/1991,Normal,Skilled Manual,N
2326,19349182800,David,Mc Gary,2577 Aspen Drive,Arcadia,CA,20360,USA,07/10/1972,M,$30K - $50K,M,1,0,High School Degree,2/22/1993,Bronze,Manual,Y
2327,19356161952,Viola,Brown,9199 Park Glenn,Lebanon,OR,90151,USA,11/11/1915,M,$10K - $30K,F,4,3,Partial High School,2/26/1990,Normal,Skilled Manual,Y
2328,19361419081,Colleen,Tatsch,4113 Pershing Dr,Santa Cruz,CA,75347,USA,08/02/1938,S,$90K - $110K,M,3,0,High School Degree,11/06/1993,Bronze,Professional,Y
2329,19368006587,Patrick,Tackett,3645 W. Hookston Road,Orizaba,Veracruz,12301,Mexico,10/05/1921,M,$110K - $130K,M,2,1,Graduate Degree,8/18/1992,Golden,Management,N
2330,19375774300,Eriko,Mitchell,8812 Geneva Lane,Burnaby,BC,62658,Canada,11/17/1924,M,$70K - $90K,M,4,3,Bachelors Degree,6/21/1993,Golden,Professional,N
2331,19384738200,Andrew,Kosley,9845 Oxford Place,Lincoln Acres,CA,64773,USA,3/24/1916,S,$90K - $110K,F,4,0,High School Degree,5/22/1991,Bronze,Professional,Y
2332,19392881393,Harry,Rasmussen,7922 Rancho View Drive,Lemon Grove,CA,81291,USA,5/17/1950,S,$70K - $90K,M,4,0,Bachelors Degree,04/02/1992,Bronze,Professional,N
2333,19394447800,Susan,Arnold,7963 Elk Dr,Tlaxiaco,Oaxaca,96398,Mexico,8/19/1976,S,$90K - $110K,M,4,0,Partial High School,04/02/1993,Bronze,Management,Y
2334,19400874400,James,Rozmiarek,8950 Olivera Rd,Metchosin,BC,52787,Canada,08/01/1915,S,$70K - $90K,M,2,0,Partial High School,11/10/1992,Bronze,Professional,Y
2335,19401620000,Henry,McEvoy,1901 Delaware Drive,Olympia,WA,86224,USA,08/12/1956,S,$10K - $30K,M,2,0,Partial High School,08/07/1994,Normal,Manual,Y
2336,19421827793,Susan,Whisman,487 OFarrell Dr,San Andres,DF,87752,Mexico,2/24/1918,S,$10K - $30K,M,0,0,Partial High School,1/24/1990,Normal,Manual,N
2337,19445855021,Clinton,Hulette,3691 Marie Drive,Altadena,CA,83743,USA,7/25/1918,M,$10K - $30K,M,5,5,Partial High School,3/16/1991,Normal,Skilled Manual,Y
2338,19447780800,Jose,Sproul,5186 Elmhurst Lane,Issaquah,WA,95084,USA,9/14/1943,S,$110K - $130K,M,0,0,High School Degree,8/14/1993,Bronze,Management,Y
2339,19450725913,Vanessa,Quinn,1301 Stanbridge Ct,Berkeley,CA,60846,USA,07/06/1937,M,$10K - $30K,F,2,1,Partial High School,03/08/1991,Normal,Skilled Manual,N
2340,19453118443,Gladys,Martinez,3050 Meadow Glen Way,Bellingham,WA,14719,USA,08/03/1922,S,$10K - $30K,F,1,0,Partial High School,6/13/1993,Normal,Skilled Manual,N
2341,19453316926,Hilary,Kennet,9418 Leewood Place,Acapulco,Guerrero,45641,Mexico,05/04/1965,M,$30K - $50K,M,5,4,Partial College,6/18/1991,Golden,Skilled Manual,Y
2342,19462570500,Carl,Zastrow,4077 St. George Drive,Woodland Hills,CA,64675,USA,4/17/1925,M,$10K - $30K,M,1,1,High School Degree,5/24/1992,Normal,Skilled Manual,Y
2343,19480348200,Pilar,Portus,700 Oaxaca,Edmonds,WA,35467,USA,8/26/1912,S,$10K - $30K,F,4,0,Partial High School,2/26/1991,Normal,Manual,Y
2344,19495980143,Willodene,Barnes,5613 Knollview Court,Arcadia,CA,20663,USA,2/15/1966,S,$30K - $50K,M,1,0,Bachelors Degree,07/03/1991,Bronze,Professional,N
2345,19502514004,Jean,Tiffiny,5145 Redhead Way,Richmond,CA,56616,USA,11/17/1952,M,$10K - $30K,M,1,0,Partial High School,9/26/1993,Normal,Skilled Manual,Y
2346,19511869500,Fred,Seroy,2969 Broadmoor Avenue,Burien,WA,79742,USA,12/11/1929,S,$50K - $70K,F,3,0,Partial College,07/10/1992,Bronze,Clerical,N
2347,19514557100,Faye,Cullinane,2755 Fairfield Ave,Issaquah,WA,10089,USA,11/15/1953,S,$30K - $50K,F,4,0,Partial College,08/06/1991,Bronze,Clerical,Y
2348,19516284465,Isabella,Meyer,8176 Pena,Langley,BC,99314,Canada,09/05/1949,S,$50K - $70K,F,3,0,Bachelors Degree,6/21/1991,Bronze,Professional,N
2349,19531138500,Lynne,Comer,873 Wellington Avenue,Guadalajara,Jalisco,65976,Mexico,09/04/1937,M,$110K - $130K,F,2,0,High School Degree,11/08/1993,Bronze,Professional,Y
2350,19531642794,Marianne,Cooper,9204 Pelican Loop,Bellingham,WA,48657,USA,9/22/1919,M,$10K - $30K,M,3,3,Partial High School,6/24/1991,Normal,Skilled Manual,Y
2351,19534126500,Ramon,Brady,2155 Twinview Drive,Tlaxiaco,Oaxaca,82094,Mexico,3/19/1910,M,$30K - $50K,F,3,3,High School Degree,11/19/1991,Golden,Skilled Manual,Y
2352,19563856100,Louise,Starr,3396 El Dorado Way,Beaverton,OR,46453,USA,11/19/1933,M,$90K - $110K,F,3,1,Partial High School,12/06/1993,Bronze,Professional,Y
2353,19572187066,Mark,Varney,6600 Chestnut Ave,Richmond,BC,42443,Canada,05/02/1976,M,$50K - $70K,M,1,0,Bachelors Degree,10/22/1991,Bronze,Management,Y
2354,19580287300,Harry,Jordan,8096 West M Street,Richmond,BC,90954,Canada,3/15/1964,S,$50K - $70K,F,2,0,Bachelors Degree,12/04/1991,Bronze,Management,Y
2355,19583725900,John,Milenic,1555 Lolita Drive,Bremerton,WA,56716,USA,6/18/1934,M,$30K - $50K,M,2,2,Partial College,07/07/1992,Bronze,Professional,N
2356,19584482312,David,Trost,5959 C Olivera Rd,San Jose,CA,10589,USA,04/12/1951,M,$50K - $70K,M,4,0,Partial College,6/19/1993,Bronze,Clerical,N
2357,19586397409,Paul,Watson,2328 California Street,N. Vancouver,BC,15219,Canada,08/10/1956,S,$10K - $30K,M,0,0,Partial High School,10/10/1992,Normal,Manual,N
2358,19589551700,Ross,Matthews,4332 Lislin Ct,Langford,BC,34253,Canada,07/05/1960,M,$70K - $90K,F,1,1,Bachelors Degree,9/25/1991,Bronze,Professional,N
2359,19592089100,Mary,Bowen,791 Monte Cresta,Imperial Beach,CA,50453,USA,04/03/1937,M,$10K - $30K,M,2,1,Partial High School,3/24/1992,Normal,Skilled Manual,Y
2360,19610526561,Jill,Zeid,5704 Laverne Avenue,La Mesa,CA,89240,USA,8/27/1966,S,$30K - $50K,M,3,0,Partial College,4/25/1991,Bronze,Professional,N
2361,19632949829,Fred,Apodoca,2581 Bentley Ct,Coronado,CA,52486,USA,3/24/1943,S,$10K - $30K,M,3,0,Partial High School,05/02/1991,Normal,Manual,N
2362,19637509584,Juan,McIntyre,404 Sinaloa,Long Beach,CA,76551,USA,11/15/1952,M,$50K - $70K,F,3,2,Bachelors Degree,10/11/1992,Bronze,Professional,N
2363,19646580815,William,Murphy,191 Hooftrail Way,Cliffside,BC,78665,Canada,7/16/1938,M,$30K - $50K,M,5,5,High School Degree,02/06/1993,Golden,Manual,Y
2364,19647213800,Margaret,Moore,8267 Lavene Way,Shawnee,BC,95184,Canada,5/15/1978,M,$30K - $50K,M,2,2,High School Degree,8/18/1991,Bronze,Skilled Manual,Y
2365,19652594300,Mary,Fields,8308 Fox Way,Langley,BC,63461,Canada,01/11/1928,S,$30K - $50K,M,1,0,High School Degree,1/13/1991,Bronze,Manual,N
2366,19669556617,Margaret,Hernandez,9295 Arcadia Pl,West Covina,CA,91231,USA,8/26/1942,M,$10K - $30K,F,4,3,Bachelors Degree,10/24/1991,Normal,Professional,Y
2367,19675945639,Sandra,Wan,9589 Eastgate Avenue,Palo Alto,CA,98377,USA,02/04/1977,S,$30K - $50K,M,1,0,Partial High School,11/16/1992,Normal,Manual,Y
2368,19682023500,Eunice,Lunsford,832 Heights Ave.,Port Orchard,WA,47219,USA,2/21/1946,S,$10K - $30K,F,1,0,Partial High School,8/27/1992,Normal,Manual,N
2369,19683965400,Susan,Pfister,4036 Elk Dr,Sooke,BC,20527,Canada,08/09/1964,M,$50K - $70K,M,3,3,Bachelors Degree,6/24/1993,Bronze,Professional,Y
2370,19693825200,Richard,Wilson,5531 Fremont Street,Royal Oak,BC,34530,Canada,06/04/1925,S,$90K - $110K,M,2,0,Partial High School,04/04/1991,Bronze,Professional,Y
2371,19696663000,Henry,Higginbotham,1646 Teixeira Way,Spokane,WA,72998,USA,05/04/1927,S,$10K - $30K,M,1,0,Partial High School,07/04/1994,Normal,Skilled Manual,N
2372,19699651000,John,Hart,3395 Farm Bureau Rd,Issaquah,WA,26871,USA,11/22/1977,M,$70K - $90K,M,3,2,Bachelors Degree,6/15/1992,Bronze,Professional,Y
2373,19702435135,Ed,Mosco,9763 Maricopa,Corvallis,OR,57794,USA,11/20/1913,M,$30K - $50K,F,4,1,Bachelors Degree,9/14/1994,Bronze,Professional,Y
2374,19705627000,Julia,Clem,4422 Mariposa,Lynnwood,WA,76828,USA,07/12/1949,S,$30K - $50K,F,3,0,High School Degree,2/15/1990,Bronze,Manual,Y
2375,19706125855,Dennis,Keiser,1045 Las Lomas Way,Ladner,BC,47620,Canada,4/16/1930,M,$30K - $50K,F,2,2,Partial College,06/07/1993,Bronze,Clerical,Y
2376,19707719100,Doris,Saurerveirn,5958 Cross Road,Lake Oswego,OR,32816,USA,04/10/1921,S,$30K - $50K,M,2,0,Partial College,6/17/1990,Silver,Skilled Manual,Y
2377,19708014130,Gregory,Quinones,5490 Roskelley Drive,Long Beach,CA,68769,USA,9/15/1942,M,$30K - $50K,M,0,0,High School Degree,01/08/1992,Bronze,Manual,Y
2378,19708164300,Suzanne,Davis,658 Cardinet Dr,Spokane,WA,20126,USA,03/03/1914,M,$70K - $90K,F,4,0,Bachelors Degree,6/24/1991,Bronze,Professional,Y
2379,19716693758,Donna,West,445 Banyan Way,Fremont,CA,22241,USA,06/02/1932,M,$70K - $90K,F,5,1,Bachelors Degree,5/17/1990,Bronze,Professional,Y
2380,19717428700,Gerald,Mitchell,8521 C Mt. Hood Circle,Berkeley,CA,38760,USA,11/25/1933,M,$50K - $70K,F,2,2,Bachelors Degree,8/26/1994,Bronze,Professional,Y
2381,19724150300,Jamie,Merritt,1218 Woodside Court,Glendale,CA,70362,USA,07/02/1928,M,$30K - $50K,M,3,1,Partial College,8/18/1992,Bronze,Manual,N
2382,19725362658,Neal,Ingram,9549 Jomar Drive,Ballard,WA,36132,USA,11/14/1974,S,$30K - $50K,F,5,0,Partial College,3/26/1993,Bronze,Professional,N
2383,19733114200,John,Robey,2500 Ward Court,Sedro Woolley,WA,69569,USA,12/17/1971,M,$70K - $90K,M,1,1,Bachelors Degree,3/27/1993,Bronze,Professional,Y
2384,19744615600,Milton,Collopy,1086 Ash Lane,National City,CA,91119,USA,09/04/1971,M,$10K - $30K,F,5,5,Partial High School,08/08/1991,Normal,Skilled Manual,Y
2385,19754158854,Arlene,Brown,4290 Wellington Avenue,Pomona,CA,90718,USA,07/08/1939,S,$30K - $50K,F,1,0,Partial College,02/03/1994,Normal,Skilled Manual,Y
2386,19758509400,Cora,Chacon,5785 Ygnacio Valley Road,Redwood City,CA,78429,USA,05/08/1948,M,$30K - $50K,M,3,1,Partial College,11/18/1990,Bronze,Professional,Y
2387,19760183095,Bertil,Bethurum,3146 Mayhew Way,West Covina,CA,44191,USA,4/16/1924,M,$30K - $50K,F,2,2,High School Degree,10/15/1991,Bronze,Skilled Manual,Y
